
x:0, y:0, z:15 grains: []

x:15, y:18, z:4 grains: []

x:16, y:18, z:4 grains: []

x:17, y:18, z:4 grains: []

x:18, y:18, z:4 grains: []

x:19, y:18, z:4 grains: []

x:20, y:18, z:4 grains: []

x:0, y:19, z:4 grains: []

x:1, y:19, z:4 grains: []

x:2, y:19, z:4 grains: []

x:3, y:19, z:4 grains: []

x:4, y:19, z:4 grains: []

x:5, y:19, z:4 grains: []

x:6, y:19, z:4 grains: []

x:7, y:19, z:4 grains: []

x:8, y:19, z:4 grains: []

x:9, y:19, z:4 grains: []

x:10, y:19, z:4 grains: []

x:11, y:19, z:4 grains: []

x:12, y:19, z:4 grains: []

x:13, y:19, z:4 grains: []

x:14, y:19, z:4 grains: []

x:15, y:19, z:4 grains: []

x:16, y:19, z:4 grains: []

x:17, y:19, z:4 grains: []

x:18, y:19, z:4 grains: []

x:19, y:19, z:4 grains: []

x:20, y:19, z:4 grains: []

x:0, y:20, z:4 grains: []

x:1, y:20, z:4 grains: []

x:2, y:20, z:4 grains: []

x:3, y:20, z:4 grains: []

x:4, y:20, z:4 grains: []

x:5, y:20, z:4 grains: []

x:6, y:20, z:4 grains: []

x:7, y:20, z:4 grains: []

x:8, y:20, z:4 grains: []

x:9, y:20, z:4 grains: []

x:10, y:20, z:4 grains: []

x:11, y:20, z:4 grains: []

x:12, y:20, z:4 grains: []

x:13, y:20, z:4 grains: []

x:14, y:20, z:4 grains: []

x:15, y:20, z:4 grains: []

x:16, y:20, z:4 grains: []

x:17, y:20, z:4 grains: []

x:18, y:20, z:4 grains: []

x:19, y:20, z:4 grains: []

x:20, y:20, z:4 grains: []

x:0, y:0, z:3 grains: []

x:1, y:0, z:3 grains: []

x:2, y:0, z:3 grains: []

x:3, y:0, z:3 grains: []

x:4, y:0, z:3 grains: []

x:5, y:0, z:3 grains: []

x:6, y:0, z:3 grains: []

x:7, y:0, z:3 grains: []

x:8, y:0, z:3 grains: []

x:9, y:0, z:3 grains: []

x:10, y:0, z:3 grains: []

x:11, y:0, z:3 grains: []

x:12, y:0, z:3 grains: []

x:13, y:0, z:3 grains: []

x:14, y:0, z:3 grains: []

x:15, y:0, z:3 grains: []

x:16, y:0, z:3 grains: []

x:17, y:0, z:3 grains: []

x:18, y:0, z:3 grains: []

x:19, y:0, z:3 grains: []

x:20, y:0, z:3 grains: []

x:0, y:1, z:3 grains: []

x:1, y:1, z:3 grains: []

x:2, y:1, z:3 grains: []

x:3, y:1, z:3 grains: []

x:4, y:1, z:3 grains: []

x:5, y:1, z:3 grains: []

x:6, y:1, z:3 grains: []

x:7, y:1, z:3 grains: []

x:8, y:1, z:3 grains: []

x:9, y:1, z:3 grains: []

x:10, y:1, z:3 grains: []

x:11, y:1, z:3 grains: []

x:12, y:1, z:3 grains: []

x:13, y:1, z:3 grains: []

x:14, y:1, z:3 grains: []

x:15, y:1, z:3 grains: []

x:16, y:1, z:3 grains: []

x:17, y:1, z:3 grains: []

x:18, y:1, z:3 grains: []

x:19, y:1, z:3 grains: []

x:20, y:1, z:3 grains: []

x:0, y:2, z:3 grains: []

x:1, y:2, z:3 grains: []

x:2, y:2, z:3 grains: []

x:3, y:2, z:3 grains: []

x:4, y:2, z:3 grains: []

x:5, y:2, z:3 grains: []

x:6, y:2, z:3 grains: []

x:7, y:2, z:3 grains: []

x:8, y:2, z:3 grains: []

x:9, y:2, z:3 grains: []

x:10, y:2, z:3 grains: []

x:11, y:2, z:3 grains: []

x:12, y:2, z:3 grains: []

x:13, y:2, z:3 grains: []

x:14, y:2, z:3 grains: []

x:15, y:2, z:3 grains: []

x:16, y:2, z:3 grains: []

x:17, y:2, z:3 grains: []

x:18, y:2, z:3 grains: []

x:19, y:2, z:3 grains: []

x:20, y:2, z:3 grains: []

x:0, y:3, z:3 grains: []

x:1, y:3, z:3 grains: []

x:2, y:3, z:3 grains: []

x:3, y:3, z:3 grains: []

x:4, y:3, z:3 grains: []

x:5, y:3, z:3 grains: []

x:6, y:3, z:3 grains: []

x:7, y:3, z:3 grains: [27652]
 Grain id: 27652, x: 7, y: 3, z: 3, energy: 1

x:8, y:3, z:3 grains: [52914]
 Grain id: 52914, x: 8, y: 3, z: 3, energy: 4

x:9, y:3, z:3 grains: [24501]
 Grain id: 24501, x: 9, y: 3, z: 3, energy: 19

x:10, y:3, z:3 grains: [34952]
 Grain id: 34952, x: 10, y: 2, z: 2, energy: 33

x:11, y:3, z:3 grains: [6040]
 Grain id: 6040, x: 11, y: 3, z: 3, energy: 21

x:12, y:3, z:3 grains: [24407]
 Grain id: 24407, x: 12, y: 3, z: 3, energy: 13

x:13, y:3, z:3 grains: [11848]
 Grain id: 11848, x: 13, y: 3, z: 3, energy: 3

x:14, y:3, z:3 grains: [83997]
 Grain id: 83997, x: 14, y: 3, z: 3, energy: 0

x:15, y:3, z:3 grains: []

x:16, y:3, z:3 grains: []

x:17, y:3, z:3 grains: []

x:18, y:3, z:3 grains: []

x:19, y:3, z:3 grains: []

x:20, y:3, z:3 grains: []

x:0, y:4, z:3 grains: []

x:1, y:4, z:3 grains: []

x:2, y:4, z:3 grains: []

x:3, y:4, z:3 grains: []

x:4, y:4, z:3 grains: []

x:5, y:4, z:3 grains: [35717]
 Grain id: 35717, x: 5, y: 4, z: 3, energy: 1

x:6, y:4, z:3 grains: [9874]
 Grain id: 9874, x: 6, y: 4, z: 3, energy: 1

x:7, y:4, z:3 grains: [9278]
 Grain id: 9278, x: 7, y: 4, z: 3, energy: 20

x:8, y:4, z:3 grains: [60967]
 Grain id: 60967, x: 8, y: 4, z: 3, energy: 10

x:9, y:4, z:3 grains: [97450, 95088, 97851]
 Grain id: 97450, x: 9, y: 4, z: 3, energy: 2
 Grain id: 95088, x: 9, y: 4, z: 3, energy: 1
 Grain id: 97851, x: 9, y: 4, z: 3, energy: 0

x:10, y:4, z:3 grains: [13465, 98135]
 Grain id: 13465, x: 10, y: 4, z: 3, energy: 56
 Grain id: 98135, x: 10, y: 4, z: 3, energy: 1

x:11, y:4, z:3 grains: [5547]
 Grain id: 5547, x: 11, y: 4, z: 3, energy: 95

x:12, y:4, z:3 grains: [54428, 49291, 57532, 68636]
 Grain id: 54428, x: 12, y: 4, z: 3, energy: 15
 Grain id: 49291, x: 12, y: 4, z: 3, energy: 15
 Grain id: 57532, x: 12, y: 4, z: 3, energy: 14
 Grain id: 68636, x: 12, y: 4, z: 3, energy: 9

x:13, y:4, z:3 grains: [18169]
 Grain id: 18169, x: 13, y: 4, z: 3, energy: 29

x:14, y:4, z:3 grains: [3090]
 Grain id: 3090, x: 14, y: 4, z: 3, energy: 2

x:15, y:4, z:3 grains: [21871]
 Grain id: 21871, x: 15, y: 4, z: 3, energy: 0

x:16, y:4, z:3 grains: []

x:17, y:4, z:3 grains: []

x:18, y:4, z:3 grains: []

x:19, y:4, z:3 grains: []

x:20, y:4, z:3 grains: []

x:0, y:5, z:3 grains: []

x:1, y:5, z:3 grains: []

x:2, y:5, z:3 grains: []

x:3, y:5, z:3 grains: []

x:4, y:5, z:3 grains: [25497]
 Grain id: 25497, x: 4, y: 5, z: 3, energy: 2

x:5, y:5, z:3 grains: [14743]
 Grain id: 14743, x: 5, y: 5, z: 3, energy: 16

x:6, y:5, z:3 grains: [18070, 96272, 95501, 44992]
 Grain id: 18070, x: 6, y: 5, z: 3, energy: 21
 Grain id: 96272, x: 6, y: 5, z: 3, energy: 1
 Grain id: 95501, x: 6, y: 5, z: 3, energy: 1
 Grain id: 44992, x: 6, y: 5, z: 3, energy: 1

x:7, y:5, z:3 grains: [2902, 95001]
 Grain id: 2902, x: 7, y: 5, z: 3, energy: 61
 Grain id: 95001, x: 7, y: 5, z: 3, energy: 3

x:8, y:5, z:3 grains: [3538, 99454]
 Grain id: 3538, x: 8, y: 5, z: 3, energy: 62
 Grain id: 99454, x: 8, y: 5, z: 3, energy: 0

x:9, y:5, z:3 grains: [3309, 97309, 97221, 98872]
 Grain id: 3309, x: 9, y: 5, z: 3, energy: 168
 Grain id: 97309, x: 9, y: 5, z: 3, energy: 11
 Grain id: 97221, x: 9, y: 5, z: 3, energy: 7
 Grain id: 98872, x: 9, y: 5, z: 3, energy: 3

x:10, y:5, z:3 grains: [2686]
 Grain id: 2686, x: 10, y: 5, z: 3, energy: 161

x:11, y:5, z:3 grains: [24620, 76699, 76503, 77669]
 Grain id: 24620, x: 11, y: 5, z: 3, energy: 73
 Grain id: 76699, x: 11, y: 5, z: 3, energy: 18
 Grain id: 76503, x: 11, y: 5, z: 3, energy: 18
 Grain id: 77669, x: 11, y: 5, z: 3, energy: 17

x:12, y:5, z:3 grains: [4356, 95334, 97410, 97224]
 Grain id: 4356, x: 12, y: 5, z: 3, energy: 93
 Grain id: 95334, x: 12, y: 5, z: 3, energy: 5
 Grain id: 97410, x: 12, y: 5, z: 3, energy: 5
 Grain id: 97224, x: 12, y: 5, z: 3, energy: 2

x:13, y:5, z:3 grains: [7414]
 Grain id: 7414, x: 13, y: 5, z: 3, energy: 67

x:14, y:5, z:3 grains: [4180]
 Grain id: 4180, x: 13, y: 4, z: 2, energy: 47

x:15, y:5, z:3 grains: [23847, 25693, 53731, 59361]
 Grain id: 23847, x: 15, y: 5, z: 3, energy: 2
 Grain id: 25693, x: 15, y: 5, z: 3, energy: 2
 Grain id: 53731, x: 15, y: 5, z: 3, energy: 1
 Grain id: 59361, x: 18, y: 8, z: -1, energy: 3

x:16, y:5, z:3 grains: []

x:17, y:5, z:3 grains: []

x:18, y:5, z:3 grains: []

x:19, y:5, z:3 grains: []

x:20, y:5, z:3 grains: []

x:0, y:6, z:3 grains: []

x:1, y:6, z:3 grains: []

x:2, y:6, z:3 grains: []

x:3, y:6, z:3 grains: []

x:4, y:6, z:3 grains: [20173, 59532, 90393]
 Grain id: 20173, x: 4, y: 6, z: 3, energy: 4
 Grain id: 59532, x: 4, y: 6, z: 3, energy: 1
 Grain id: 90393, x: 4, y: 6, z: 3, energy: 1

x:5, y:6, z:3 grains: [23353, 83380, 86287]
 Grain id: 23353, x: 5, y: 6, z: 3, energy: 20
 Grain id: 83380, x: 5, y: 6, z: 3, energy: 2
 Grain id: 86287, x: 5, y: 6, z: 3, energy: 2

x:6, y:6, z:3 grains: [4697]
 Grain id: 4697, x: 6, y: 6, z: 3, energy: 60

x:7, y:6, z:3 grains: [889, 97895, 99333, 99591]
 Grain id: 889, x: 7, y: 6, z: 3, energy: 203
 Grain id: 97895, x: 7, y: 6, z: 3, energy: 2
 Grain id: 99333, x: 7, y: 6, z: 3, energy: 0
 Grain id: 99591, x: 7, y: 6, z: 3, energy: 0

x:8, y:6, z:3 grains: [1205, 92415, 95779, 96479]
 Grain id: 1205, x: 8, y: 6, z: 3, energy: 288
 Grain id: 92415, x: 8, y: 6, z: 3, energy: 11
 Grain id: 95779, x: 8, y: 6, z: 3, energy: 6
 Grain id: 96479, x: 8, y: 6, z: 3, energy: 6

x:9, y:6, z:3 grains: [1983, 85939, 86661, 85246]
 Grain id: 1983, x: 9, y: 6, z: 3, energy: 351
 Grain id: 85939, x: 9, y: 6, z: 3, energy: 59
 Grain id: 86661, x: 9, y: 6, z: 3, energy: 59
 Grain id: 85246, x: 9, y: 6, z: 3, energy: 59

x:10, y:6, z:3 grains: [86083]
 Grain id: 86083, x: 10, y: 6, z: 3, energy: 15

x:11, y:6, z:3 grains: [74630]
 Grain id: 74630, x: 11, y: 6, z: 3, energy: 76

x:12, y:6, z:3 grains: [79375, 98049, 97707, 98441]
 Grain id: 79375, x: 12, y: 6, z: 3, energy: 59
 Grain id: 98049, x: 12, y: 6, z: 3, energy: 4
 Grain id: 97707, x: 12, y: 6, z: 3, energy: 3
 Grain id: 98441, x: 12, y: 6, z: 3, energy: 3

x:13, y:6, z:3 grains: [3378, 98714, 94781]
 Grain id: 3378, x: 14, y: 6, z: 2, energy: 107
 Grain id: 98714, x: 13, y: 6, z: 3, energy: 0
 Grain id: 94781, x: 13, y: 6, z: 3, energy: 0

x:14, y:6, z:3 grains: [6732, 95694, 92938]
 Grain id: 6732, x: 14, y: 6, z: 3, energy: 71
 Grain id: 95694, x: 14, y: 6, z: 3, energy: 5
 Grain id: 92938, x: 13, y: 8, z: -1, energy: 5

x:15, y:6, z:3 grains: [14147]
 Grain id: 14147, x: 15, y: 6, z: 3, energy: 15

x:16, y:6, z:3 grains: [7536, 75937, 77534]
 Grain id: 7536, x: 16, y: 6, z: 3, energy: 9
 Grain id: 75937, x: 17, y: 5, z: 1, energy: 0
 Grain id: 77534, x: 16, y: 6, z: 3, energy: 1

x:17, y:6, z:3 grains: [39772]
 Grain id: 39772, x: 17, y: 6, z: 3, energy: 1

x:18, y:6, z:3 grains: []

x:19, y:6, z:3 grains: []

x:20, y:6, z:3 grains: []

x:0, y:7, z:3 grains: []

x:1, y:7, z:3 grains: []

x:2, y:7, z:3 grains: []

x:3, y:7, z:3 grains: [28862, 43436, 90529]
 Grain id: 28862, x: 3, y: 7, z: 3, energy: 0
 Grain id: 43436, x: 3, y: 7, z: 3, energy: 0
 Grain id: 90529, x: 3, y: 7, z: 3, energy: 0

x:4, y:7, z:3 grains: [8453, 46437, 92155, 94738]
 Grain id: 8453, x: 4, y: 7, z: 3, energy: 17
 Grain id: 46437, x: 4, y: 7, z: 3, energy: 9
 Grain id: 92155, x: 4, y: 7, z: 3, energy: 2
 Grain id: 94738, x: 4, y: 7, z: 3, energy: 2

x:5, y:7, z:3 grains: []

x:6, y:7, z:3 grains: [1662, 98495]
 Grain id: 1662, x: 6, y: 7, z: 3, energy: 74
 Grain id: 98495, x: 6, y: 7, z: 3, energy: 1

x:7, y:7, z:3 grains: [18430]
 Grain id: 18430, x: 7, y: 7, z: 3, energy: 208

x:8, y:7, z:3 grains: [30684]
 Grain id: 30684, x: 8, y: 7, z: 3, energy: 102

x:9, y:7, z:3 grains: [92014]
 Grain id: 92014, x: 9, y: 7, z: 3, energy: 45

x:10, y:7, z:3 grains: [89669, 99374]
 Grain id: 89669, x: 10, y: 7, z: 3, energy: 115
 Grain id: 99374, x: 10, y: 7, z: 3, energy: 0

x:11, y:7, z:3 grains: [69939, 99933]
 Grain id: 69939, x: 11, y: 7, z: 3, energy: 185
 Grain id: 99933, x: 11, y: 7, z: 3, energy: 0

x:12, y:7, z:3 grains: [920, 99201, 99020]
 Grain id: 920, x: 12, y: 7, z: 3, energy: 527
 Grain id: 99201, x: 12, y: 7, z: 3, energy: 0
 Grain id: 99020, x: 12, y: 7, z: 3, energy: 0

x:13, y:7, z:3 grains: [54876, 98237, 98682, 98683]
 Grain id: 54876, x: 13, y: 7, z: 3, energy: 159
 Grain id: 98237, x: 13, y: 7, z: 3, energy: 11
 Grain id: 98682, x: 13, y: 7, z: 3, energy: 4
 Grain id: 98683, x: 13, y: 7, z: 3, energy: 4

x:14, y:7, z:3 grains: [19923, 94055, 96450, 96014]
 Grain id: 19923, x: 14, y: 7, z: 3, energy: 42
 Grain id: 94055, x: 14, y: 7, z: 3, energy: 1
 Grain id: 96450, x: 14, y: 7, z: 3, energy: 1
 Grain id: 96014, x: 14, y: 7, z: 3, energy: 1

x:15, y:7, z:3 grains: [4819, 56140, 56469, 64523]
 Grain id: 4819, x: 15, y: 7, z: 3, energy: 80
 Grain id: 56140, x: 15, y: 7, z: 3, energy: 27
 Grain id: 56469, x: 15, y: 7, z: 3, energy: 27
 Grain id: 64523, x: 15, y: 7, z: 3, energy: 22

x:16, y:7, z:3 grains: [12634, 88846]
 Grain id: 12634, x: 16, y: 7, z: 3, energy: 19
 Grain id: 88846, x: 16, y: 7, z: 3, energy: 1

x:17, y:7, z:3 grains: []

x:18, y:7, z:3 grains: []

x:19, y:7, z:3 grains: []

x:20, y:7, z:3 grains: []

x:0, y:8, z:3 grains: []

x:1, y:8, z:3 grains: []

x:2, y:8, z:3 grains: []

x:3, y:8, z:3 grains: [51946, 57558, 89684]
 Grain id: 51946, x: 3, y: 8, z: 3, energy: 2
 Grain id: 57558, x: 3, y: 8, z: 3, energy: 2
 Grain id: 89684, x: 3, y: 8, z: 3, energy: 2

x:4, y:8, z:3 grains: [9570, 83622]
 Grain id: 9570, x: 4, y: 8, z: 3, energy: 24
 Grain id: 83622, x: 4, y: 8, z: 3, energy: 1

x:5, y:8, z:3 grains: [3448]
 Grain id: 3448, x: 5, y: 8, z: 3, energy: 174

x:6, y:8, z:3 grains: [91546]
 Grain id: 91546, x: 5, y: 12, z: -1, energy: 32

x:7, y:8, z:3 grains: [90280, 98893, 99649, 99330]
 Grain id: 90280, x: 7, y: 8, z: 3, energy: 12
 Grain id: 98893, x: 7, y: 8, z: 3, energy: 0
 Grain id: 99649, x: 7, y: 8, z: 3, energy: 0
 Grain id: 99330, x: 7, y: 8, z: 3, energy: 0

x:8, y:8, z:3 grains: [87422, 99412]
 Grain id: 87422, x: 8, y: 8, z: 3, energy: 109
 Grain id: 99412, x: 4, y: 10, z: -1, energy: 4

x:9, y:8, z:3 grains: [931, 99531, 99731, 99636]
 Grain id: 931, x: 9, y: 8, z: 3, energy: 951
 Grain id: 99531, x: 9, y: 8, z: 3, energy: 5
 Grain id: 99731, x: 9, y: 8, z: 3, energy: 5
 Grain id: 99636, x: 9, y: 8, z: 3, energy: 5

x:10, y:8, z:3 grains: [91471]
 Grain id: 91471, x: 10, y: 8, z: 3, energy: 56

x:11, y:8, z:3 grains: [88529, 99217, 99187, 99174]
 Grain id: 88529, x: 11, y: 8, z: 3, energy: 100
 Grain id: 99217, x: 11, y: 8, z: 3, energy: 8
 Grain id: 99187, x: 11, y: 8, z: 3, energy: 8
 Grain id: 99174, x: 11, y: 8, z: 3, energy: 7

x:12, y:8, z:3 grains: [94094, 99922]
 Grain id: 94094, x: 12, y: 8, z: 3, energy: 51
 Grain id: 99922, x: 12, y: 8, z: 3, energy: 0

x:13, y:8, z:3 grains: [50464, 98838, 98334, 98796]
 Grain id: 50464, x: 13, y: 8, z: 3, energy: 91
 Grain id: 98838, x: 13, y: 8, z: 3, energy: 5
 Grain id: 98334, x: 13, y: 8, z: 3, energy: 5
 Grain id: 98796, x: 13, y: 8, z: 3, energy: 2

x:14, y:8, z:3 grains: [53692]
 Grain id: 53692, x: 14, y: 8, z: 3, energy: 49

x:15, y:8, z:3 grains: [3380, 95560, 92261]
 Grain id: 3380, x: 15, y: 8, z: 3, energy: 67
 Grain id: 95560, x: 15, y: 8, z: 3, energy: 0
 Grain id: 92261, x: 15, y: 8, z: 3, energy: 0

x:16, y:8, z:3 grains: [5086]
 Grain id: 5086, x: 16, y: 8, z: 3, energy: 31

x:17, y:8, z:3 grains: [21788, 29863, 34299, 53930]
 Grain id: 21788, x: 17, y: 8, z: 3, energy: 7
 Grain id: 29863, x: 17, y: 8, z: 3, energy: 6
 Grain id: 34299, x: 17, y: 8, z: 3, energy: 4
 Grain id: 53930, x: 17, y: 8, z: 3, energy: 3

x:18, y:8, z:3 grains: []

x:19, y:8, z:3 grains: []

x:20, y:8, z:3 grains: []

x:0, y:9, z:3 grains: []

x:1, y:9, z:3 grains: []

x:2, y:9, z:3 grains: []

x:3, y:9, z:3 grains: [5682, 94963]
 Grain id: 5682, x: 3, y: 9, z: 3, energy: 14
 Grain id: 94963, x: 3, y: 9, z: 3, energy: 0

x:4, y:9, z:3 grains: [7509]
 Grain id: 7509, x: 4, y: 9, z: 3, energy: 12

x:5, y:9, z:3 grains: [2886, 98947, 99079, 99060]
 Grain id: 2886, x: 5, y: 9, z: 3, energy: 113
 Grain id: 98947, x: 5, y: 9, z: 3, energy: 1
 Grain id: 99079, x: 5, y: 9, z: 3, energy: 0
 Grain id: 99060, x: 5, y: 9, z: 3, energy: 0

x:6, y:9, z:3 grains: [2105, 95354, 97326, 97493]
 Grain id: 2105, x: 6, y: 9, z: 3, energy: 364
 Grain id: 95354, x: 6, y: 9, z: 3, energy: 9
 Grain id: 97326, x: 6, y: 9, z: 3, energy: 9
 Grain id: 97493, x: 8, y: 11, z: -1, energy: 15

x:7, y:9, z:3 grains: [466, 99572, 99719, 97884, 99314]
 Grain id: 466, x: 7, y: 9, z: 3, energy: 890
 Grain id: 99572, x: 7, y: 9, z: 3, energy: 4
 Grain id: 99719, x: 7, y: 11, z: 1, energy: 0
 Grain id: 97884, x: 7, y: 9, z: 3, energy: 3
 Grain id: 99314, x: 7, y: 9, z: 3, energy: 2

x:8, y:9, z:3 grains: [96438]
 Grain id: 96438, x: 8, y: 9, z: 3, energy: 47

x:9, y:9, z:3 grains: [6636]
 Grain id: 6636, x: 9, y: 9, z: 3, energy: 1465

x:10, y:9, z:3 grains: [50203, 95287, 99805, 99914]
 Grain id: 50203, x: 10, y: 9, z: 3, energy: 1400
 Grain id: 95287, x: 10, y: 9, z: 3, energy: 1
 Grain id: 99805, x: 10, y: 9, z: 3, energy: 1
 Grain id: 99914, x: 10, y: 9, z: 3, energy: 0

x:11, y:9, z:3 grains: [91835, 99916, 99746]
 Grain id: 91835, x: 11, y: 9, z: 3, energy: 66
 Grain id: 99916, x: 11, y: 9, z: 3, energy: 0
 Grain id: 99746, x: 11, y: 9, z: 3, energy: 0

x:12, y:9, z:3 grains: [98311, 99842, 99715]
 Grain id: 98311, x: 12, y: 9, z: 3, energy: 18
 Grain id: 99842, x: 12, y: 9, z: 3, energy: 0
 Grain id: 99715, x: 12, y: 9, z: 3, energy: 0

x:13, y:9, z:3 grains: []

x:14, y:9, z:3 grains: [1206, 99291, 94757]
 Grain id: 1206, x: 14, y: 9, z: 3, energy: 260
 Grain id: 99291, x: 14, y: 9, z: 3, energy: 1
 Grain id: 94757, x: 14, y: 9, z: 3, energy: 1

x:15, y:9, z:3 grains: [2197, 96707, 95897, 96610]
 Grain id: 2197, x: 15, y: 9, z: 3, energy: 112
 Grain id: 96707, x: 15, y: 9, z: 3, energy: 4
 Grain id: 95897, x: 15, y: 9, z: 3, energy: 4
 Grain id: 96610, x: 15, y: 9, z: 3, energy: 4

x:16, y:9, z:3 grains: [5657]
 Grain id: 5657, x: 16, y: 9, z: 3, energy: 82

x:17, y:9, z:3 grains: [13462]
 Grain id: 13462, x: 17, y: 9, z: 3, energy: 13

x:18, y:9, z:3 grains: []

x:19, y:9, z:3 grains: []

x:20, y:9, z:3 grains: []

x:0, y:10, z:3 grains: []

x:1, y:10, z:3 grains: []

x:2, y:10, z:3 grains: []

x:3, y:10, z:3 grains: [9207, 23341, 41324, 90175]
 Grain id: 9207, x: 3, y: 10, z: 3, energy: 37
 Grain id: 23341, x: 3, y: 10, z: 3, energy: 36
 Grain id: 41324, x: 3, y: 10, z: 3, energy: 31
 Grain id: 90175, x: 3, y: 10, z: 3, energy: 6

x:4, y:10, z:3 grains: [5996]
 Grain id: 5996, x: 4, y: 10, z: 3, energy: 40

x:5, y:10, z:3 grains: [36111, 99511]
 Grain id: 36111, x: 5, y: 10, z: 3, energy: 62
 Grain id: 99511, x: 5, y: 10, z: 3, energy: 0

x:6, y:10, z:3 grains: [88152, 99401, 99604]
 Grain id: 88152, x: 6, y: 10, z: 3, energy: 57
 Grain id: 99401, x: 6, y: 10, z: 3, energy: 6
 Grain id: 99604, x: 6, y: 10, z: 3, energy: 3

x:7, y:10, z:3 grains: [595, 99385, 99431, 97935]
 Grain id: 595, x: 7, y: 10, z: 3, energy: 1201
 Grain id: 99385, x: 7, y: 10, z: 3, energy: 7
 Grain id: 99431, x: 7, y: 10, z: 3, energy: 7
 Grain id: 97935, x: 7, y: 10, z: 3, energy: 7

x:8, y:10, z:3 grains: [30724, 99931, 99955]
 Grain id: 30724, x: 8, y: 10, z: 3, energy: 1029
 Grain id: 99931, x: 8, y: 10, z: 3, energy: 2
 Grain id: 99955, x: 8, y: 10, z: 3, energy: 0

x:9, y:10, z:3 grains: [59167, 98564, 99882, 99885, 99888]
 Grain id: 59167, x: 9, y: 10, z: 3, energy: 92
 Grain id: 98564, x: 9, y: 10, z: 3, energy: 0
 Grain id: 99882, x: 9, y: 10, z: 3, energy: 0
 Grain id: 99885, x: 9, y: 10, z: 3, energy: 0
 Grain id: 99888, x: 9, y: 10, z: 3, energy: 0

x:10, y:10, z:3 grains: [96812]
 Grain id: 96812, x: 10, y: 10, z: 3, energy: 53

x:11, y:10, z:3 grains: [91992]
 Grain id: 91992, x: 12, y: 5, z: -1, energy: 170

x:12, y:10, z:3 grains: [95249, 99643, 99910]
 Grain id: 95249, x: 12, y: 10, z: 3, energy: 53
 Grain id: 99643, x: 12, y: 10, z: 3, energy: 0
 Grain id: 99910, x: 12, y: 10, z: 3, energy: 0

x:13, y:10, z:3 grains: [1029, 99253, 97709, 99631, 80272]
 Grain id: 1029, x: 17, y: 9, z: -1, energy: 687
 Grain id: 99253, x: 13, y: 10, z: 3, energy: 6
 Grain id: 97709, x: 13, y: 10, z: 3, energy: 2
 Grain id: 99631, x: 13, y: 10, z: 3, energy: 2
 Grain id: 80272, x: 13, y: 10, z: 3, energy: 2

x:14, y:10, z:3 grains: [7497]
 Grain id: 7497, x: 14, y: 10, z: 3, energy: 511

x:15, y:10, z:3 grains: [2135, 98621, 97931]
 Grain id: 2135, x: 15, y: 10, z: 3, energy: 242
 Grain id: 98621, x: 15, y: 10, z: 3, energy: 9
 Grain id: 97931, x: 15, y: 10, z: 3, energy: 9

x:16, y:10, z:3 grains: [10006]
 Grain id: 10006, x: 16, y: 10, z: 3, energy: 57

x:17, y:10, z:3 grains: [18700, 26680]
 Grain id: 18700, x: 17, y: 10, z: 3, energy: 33
 Grain id: 26680, x: 17, y: 10, z: 3, energy: 33

x:18, y:10, z:3 grains: []

x:19, y:10, z:3 grains: []

x:20, y:10, z:3 grains: []

x:0, y:11, z:3 grains: []

x:1, y:11, z:3 grains: []

x:2, y:11, z:3 grains: []

x:3, y:11, z:3 grains: [5810]
 Grain id: 5810, x: 3, y: 11, z: 3, energy: 14

x:4, y:11, z:3 grains: [5479]
 Grain id: 5479, x: 4, y: 11, z: 3, energy: 102

x:5, y:11, z:3 grains: [2429, 94105, 91378, 93820]
 Grain id: 2429, x: 5, y: 11, z: 3, energy: 162
 Grain id: 94105, x: 5, y: 11, z: 3, energy: 16
 Grain id: 91378, x: 5, y: 11, z: 3, energy: 15
 Grain id: 93820, x: 5, y: 11, z: 3, energy: 14

x:6, y:11, z:3 grains: [35919, 98852]
 Grain id: 35919, x: 6, y: 11, z: 3, energy: 216
 Grain id: 98852, x: 6, y: 11, z: 3, energy: 3

x:7, y:11, z:3 grains: [88094, 99393, 99913]
 Grain id: 88094, x: 7, y: 11, z: 3, energy: 40
 Grain id: 99393, x: 7, y: 11, z: 3, energy: 0
 Grain id: 99913, x: 7, y: 11, z: 3, energy: 0

x:8, y:11, z:3 grains: [91372]
 Grain id: 91372, x: 8, y: 11, z: 3, energy: 30

x:9, y:11, z:3 grains: [96517, 99685, 99967]
 Grain id: 96517, x: 9, y: 11, z: 3, energy: 47
 Grain id: 99685, x: 9, y: 11, z: 3, energy: 0
 Grain id: 99967, x: 9, y: 11, z: 3, energy: 0

x:10, y:11, z:3 grains: [93604, 99520, 99816]
 Grain id: 93604, x: 10, y: 11, z: 3, energy: 85
 Grain id: 99520, x: 10, y: 11, z: 3, energy: 0
