Avalanche Movement, Number Avalanches
394, 273
395, 278
396, 256
397, 242
398, 255
399, 231
400, 247
401, 266
402, 242
403, 256
404, 260
405, 270
406, 272
407, 267
408, 253
409, 290
410, 241
411, 222
412, 297
413, 238
414, 254
415, 247
416, 229
417, 241
418, 246
419, 236
420, 247
421, 233
422, 242
423, 255
424, 238
425, 206
426, 235
427, 245
428, 223
429, 222
430, 246
431, 239
432, 231
433, 241
434, 225
435, 239
436, 241
437, 244
438, 227
439, 228
440, 200
441, 210
442, 204
443, 234
444, 218
445, 237
446, 216
447, 236
448, 188
449, 203
450, 211
451, 187
452, 181
453, 216
454, 197
455, 208
456, 182
457, 209
458, 210
459, 211
460, 207
461, 205
462, 177
463, 191
464, 189
465, 178
466, 183
467, 213
468, 167
469, 211
470, 182
471, 153
472, 172
473, 189
474, 177
475, 204
476, 183
477, 194
478, 179
479, 202
480, 192
481, 186
482, 207
483, 169
484, 183
485, 185
486, 173
487, 176
488, 155
489, 166
490, 161
491, 176
492, 182
493, 179
494, 203
495, 175
496, 184
497, 168
498, 173
499, 152
500, 179
501, 159
502, 153
503, 164
504, 152
505, 155
506, 171
507, 171
508, 147
509, 182
510, 182
511, 136
512, 153
513, 152
514, 155
515, 183
516, 149
517, 164
518, 175
519, 143
520, 150
521, 148
522, 144
523, 160
524, 143
525, 167
526, 147
527, 167
528, 143
529, 117
530, 149
531, 145
532, 126
533, 148
534, 161
535, 169
536, 158
537, 157
538, 133
539, 136
540, 146
541, 142
542, 143
543, 142
544, 129
545, 159
546, 118
547, 142
548, 154
549, 144
550, 123
551, 136
552, 162
553, 136
554, 118
555, 133
556, 141
557, 136
558, 126
559, 132
560, 142
561, 119
562, 137
563, 134
564, 132
565, 131
566, 120
567, 123
568, 119
569, 121
570, 118
571, 119
572, 142
573, 126
574, 127
575, 120
576, 134
577, 100
578, 121
579, 117
580, 127
581, 145
582, 131
583, 105
584, 96
585, 115
586, 104
587, 118
588, 109
589, 125
590, 92
591, 108
592, 121
593, 124
594, 112
595, 111
596, 133
597, 125
598, 129
599, 117
600, 116
601, 140
602, 133
603, 86
604, 101
605, 116
606, 108
607, 104
608, 115
609, 105
610, 112
611, 125
612, 93
613, 106
614, 121
615, 99
616, 95
617, 97
618, 97
619, 116
620, 111
621, 105
622, 106
623, 93
624, 83
625, 111
626, 101
627, 94
628, 90
629, 109
630, 106
631, 107
632, 107
633, 114
634, 105
635, 89
636, 98
637, 89
638, 98
639, 102
640, 97
641, 84
642, 93
643, 91
644, 100
645, 91
646, 91
647, 98
648, 90
649, 90
650, 89
651, 100
652, 82
653, 95
654, 95
655, 79
656, 104
657, 81
658, 80
659, 90
660, 104
661, 81
662, 94
663, 91
664, 99
665, 99
666, 77
667, 97
668, 85
669, 100
670, 89
671, 103
672, 69
673, 87
674, 82
675, 90
676, 99
677, 91
678, 95
679, 98
680, 82
681, 70
682, 89
683, 82
684, 84
685, 73
686, 85
687, 82
688, 64
689, 90
690, 84
691, 83
692, 96
693, 87
694, 70
695, 72
696, 73
697, 77
698, 64
699, 73
700, 93
701, 83
702, 48
703, 76
704, 78
705, 75
706, 78
707, 66
708, 81
709, 76
710, 69
711, 68
712, 68
713, 84
714, 77
715, 75
716, 76
717, 65
718, 56
719, 78
720, 72
721, 75
722, 80
723, 69
724, 67
725, 76
726, 72
727, 62
728, 79
729, 76
730, 80
731, 66
732, 74
733, 61
734, 79
735, 59
736, 69
737, 69
738, 69
739, 77
740, 60
741, 60
742, 65
743, 80
744, 62
745, 59
746, 69
747, 79
748, 89
749, 76
750, 65
751, 59
752, 55
753, 68
754, 78
755, 61
756, 72
757, 56
758, 64
759, 62
760, 61
761, 57
762, 64
763, 64
764, 60
765, 45
766, 64
767, 67
768, 62
769, 67
770, 52
771, 61
772, 52
773, 57
774, 62
775, 66
776, 57
777, 66
778, 58
779, 78
780, 62
781, 67
782, 62
783, 52
784, 60
785, 69
786, 49
787, 64
788, 51
789, 56
790, 53
791, 46
792, 53
793, 61
794, 58
795, 46
796, 49
797, 51
798, 60
799, 56
800, 49
801, 50
802, 51
803, 54
804, 50
805, 55
806, 49
807, 61
808, 71
809, 57
810, 54
811, 47
812, 73
813, 52
814, 48
815, 42
816, 56
817, 50
818, 58
819, 67
820, 51
821, 47
822, 62
823, 37
824, 65
825, 48
826, 54
827, 49
828, 48
829, 56
830, 52
831, 60
832, 54
833, 57
834, 43
835, 42
836, 56
837, 63
838, 40
839, 45
840, 39
841, 51
842, 50
843, 50
844, 36
845, 45
846, 52
847, 41
848, 55
849, 36
850, 41
851, 56
852, 39
853, 45
854, 36
855, 52
856, 49
857, 45
858, 48
859, 41
860, 43
861, 56
862, 44
863, 54
864, 48
865, 37
866, 41
867, 52
868, 50
869, 53
870, 42
871, 44
872, 37
873, 44
874, 47
875, 45
876, 37
877, 44
878, 38
879, 49
880, 44
881, 53
882, 47
883, 31
884, 51
885, 31
886, 38
887, 46
888, 42
889, 38
890, 41
891, 46
892, 44
893, 39
894, 43
895, 39
896, 26
897, 39
898, 35
899, 34
900, 48
901, 39
902, 48
903, 34
904, 39
905, 33
906, 40
907, 35
908, 40
909, 31
910, 47
911, 44
912, 39
913, 32
914, 37
915, 38
916, 38
917, 39
918, 34
919, 33
920, 42
921, 36
922, 37
923, 40
924, 32
925, 36
926, 42
927, 32
928, 42
929, 45
930, 41
931, 36
932, 38
933, 43
934, 27
935, 35
936, 35
937, 40
938, 33
939, 27
940, 36
941, 32
942, 40
943, 33
944, 38
945, 38
946, 32
947, 31
948, 40
949, 37
950, 30
951, 34
952, 27
953, 21
954, 33
955, 24
956, 29
957, 34
958, 28
959, 28
960, 32
961, 35
962, 35
963, 27
964, 31
965, 22
966, 37
967, 33
968, 31
969, 29
970, 30
971, 31
972, 35
973, 38
974, 24
975, 33
976, 26
977, 29
978, 32
979, 22
980, 33
981, 35
982, 25
983, 30
984, 31
985, 27
986, 24
987, 38
988, 25
989, 18
990, 26
991, 18
992, 35
993, 30
994, 40
995, 19
996, 24
997, 33
998, 26
999, 32
1000, 33
1001, 31
1002, 21
1003, 27
1004, 24
1005, 27
1006, 32
1007, 25
1008, 29
1009, 30
1010, 34
1011, 29
1012, 29
1013, 29
1014, 27
1015, 23
1016, 18
1017, 35
1018, 24
1019, 27
1020, 29
1021, 29
1022, 35
1023, 21
1024, 24
1025, 24
1026, 29
1027, 22
1028, 24
1029, 24
1030, 18
1031, 25
1032, 29
1033, 25
1034, 15
1035, 25
1036, 22
1037, 21
1038, 21
1039, 25
1040, 24
1041, 16
1042, 24
1043, 20
1044, 21
1045, 20
1046, 18
1047, 25
1048, 19
1049, 28
1050, 23
1051, 17
1052, 22
1053, 26
1054, 22
1055, 21
1056, 20
1057, 19
1058, 18
1059, 24
1060, 24
1061, 26
1062, 22
1063, 22
1064, 24
1065, 26
1066, 27
1067, 12
1068, 31
1069, 16
1070, 16
1071, 21
1072, 27
1073, 24
1074, 20
1075, 25
1076, 15
1077, 16
1078, 22
1079, 25
1080, 24
1081, 18
1082, 21
1083, 10
1084, 20
1085, 17
1086, 22
1087, 17
1088, 17
1089, 23
1090, 22
1091, 16
1092, 20
1093, 20
1094, 22
1095, 20
1096, 19
1097, 22
1098, 15
1099, 21
1100, 26
1101, 22
1102, 17
1103, 19
1104, 22
1105, 18
1106, 16
1107, 13
1108, 25
1109, 17
1110, 19
1111, 20
1112, 22
1113, 17
1114, 8
1115, 16
1116, 13
1117, 21
1118, 18
1119, 18
1120, 26
1121, 12
1122, 16
1123, 13
1124, 16
1125, 23
1126, 16
1127, 23
1128, 14
1129, 32
1130, 20
1131, 12
1132, 19
1133, 19
1134, 11
1135, 16
1136, 13
1137, 19
1138, 19
1139, 15
1140, 18
1141, 14
1142, 22
1143, 18
1144, 20
1145, 14
1146, 16
1147, 12
1148, 17
1149, 18
1150, 16
1151, 8
1152, 14
1153, 14
1154, 11
1155, 12
1156, 16
1157, 14
1158, 15
1159, 20
1160, 8
1161, 11
1162, 11
1163, 14
1164, 12
1165, 13
1166, 17
1167, 14
1168, 5
1169, 17
1170, 20
1171, 9
1172, 23
1173, 11
1174, 13
1175, 13
1176, 11
1177, 12
1178, 20
1179, 14
1180, 19
1181, 12
1182, 18
1183, 9
1184, 14
1185, 13
1186, 17
1187, 15
1188, 16
1189, 11
1190, 11
1191, 11
1192, 16
1193, 14
1194, 5
1195, 12
1196, 11
1197, 17
1198, 8
1199, 16
1200, 12
1201, 13
1202, 15
1203, 6
1204, 12
1205, 15
1206, 13
1207, 16
1208, 15
1209, 23
1210, 24
1211, 8
1212, 12
1213, 18
1214, 14
1215, 13
1216, 14
1217, 15
1218, 6
1219, 15
1220, 15
1221, 9
1222, 13
1223, 13
1224, 18
1225, 12
1226, 17
1227, 12
1228, 11
1229, 18
1230, 12
1231, 18
1232, 14
1233, 14
1234, 12
1235, 15
1236, 19
1237, 20
1238, 8
1239, 14
1240, 13
1241, 4
1242, 13
1243, 11
1244, 18
1245, 8
1246, 13
1247, 16
1248, 11
1249, 12
1250, 8
1251, 17
1252, 9
1253, 8
1254, 13
1255, 13
1256, 15
1257, 16
1258, 13
1259, 9
1260, 9
1261, 9
1262, 8
1263, 11
1264, 5
1265, 14
1266, 10
1267, 13
1268, 5
1269, 12
1270, 10
1271, 7
1272, 10
1273, 15
1274, 11
1275, 8
1276, 12
1277, 12
1278, 15
1279, 8
1280, 12
1281, 18
1282, 13
1283, 11
1284, 11
1285, 12
1286, 10
1287, 7
1288, 10
1289, 9
1290, 13
1291, 8
1292, 13
1293, 10
1294, 6
1295, 12
1296, 7
1297, 9
1298, 12
1299, 14
1300, 11
1301, 14
1302, 9
1303, 14
1304, 4
1305, 9
1306, 12
1307, 7
1308, 17
1309, 9
1310, 15
1311, 9
1312, 9
1313, 9
1314, 8
1315, 7
1316, 13
1317, 15
1318, 3
1319, 8
1320, 12
1321, 15
1322, 10
1323, 9
1324, 4
1325, 13
1326, 11
1327, 4
1328, 10
1329, 9
1330, 5
1331, 7
1332, 7
1333, 7
1334, 13
1335, 5
1336, 9
1337, 9
1338, 6
1339, 13
1340, 9
1341, 8
1342, 9
1343, 11
1344, 2
1345, 11
1346, 6
1347, 13
1348, 7
1349, 7
1350, 6
1351, 9
1352, 5
1353, 13
1354, 9
1355, 10
1356, 8
1357, 8
1358, 8
1359, 5
1360, 7
1361, 3
1362, 10
1363, 8
1364, 5
1365, 7
1366, 8
1367, 11
1368, 7
1369, 8
1370, 11
1371, 3
1372, 6
1373, 5
1374, 14
1375, 9
1376, 10
1377, 6
1378, 8
1379, 8
1380, 9
1381, 7
1382, 10
1383, 7
1384, 9
1385, 12
1386, 6
1387, 6
1388, 5
1389, 7
1390, 7
1391, 9
1392, 7
1393, 2
1394, 10
1395, 8
1396, 6
1397, 3
1398, 10
1399, 4
1400, 7
1401, 7
1402, 4
1403, 7
1404, 3
1405, 10
1406, 6
1407, 6
1408, 5
1409, 6
1410, 1
1411, 7
1412, 8
1413, 3
1414, 9
1415, 4
1416, 10
1417, 6
1418, 9
1419, 3
1420, 9
1421, 6
1422, 7
1423, 7
1424, 10
1425, 4
1426, 3
1427, 9
1428, 11
1429, 8
1430, 8
1431, 8
1432, 5
1433, 8
1434, 4
1435, 5
1436, 8
1437, 9
1438, 4
1439, 8
1440, 3
1441, 5
1442, 6
1443, 3
1444, 4
1445, 6
1446, 5
1447, 3
1448, 7
1449, 6
1450, 3
1451, 5
1452, 6
1453, 5
1454, 7
1455, 4
1456, 8
1457, 5
1458, 8
1459, 3
1460, 4
1461, 8
1462, 3
1463, 7
1464, 3
1465, 4
1466, 8
1467, 3
1468, 5
1469, 6
1470, 5
1472, 8
1473, 8
1474, 5
1475, 4
1476, 9
1477, 7
1478, 4
1479, 5
1480, 11
1481, 8
1482, 8
1483, 5
1484, 5
1485, 8
1486, 7
1487, 5
1488, 7
1489, 6
1490, 7
1491, 5
1492, 3
1493, 1
1494, 4
1495, 6
1496, 4
1497, 8
1498, 4
1499, 2
1500, 7
1501, 3
1502, 3
1503, 7
1504, 3
1505, 8
1506, 8
1507, 1
1508, 2
1509, 2
1510, 4
1511, 2
1512, 5
1513, 5
1514, 5
1515, 3
1516, 6
1517, 6
1518, 5
1519, 7
1520, 2
1521, 4
1522, 5
1523, 4
1524, 6
1525, 4
1526, 6
1527, 5
1528, 5
1529, 4
1530, 3
1531, 10
1532, 3
1533, 3
1534, 5
1535, 4
1536, 6
1537, 6
1538, 3
1539, 2
1540, 6
1541, 5
1542, 1
1543, 4
1544, 6
1545, 3
1546, 6
1547, 6
1548, 4
1549, 3
1550, 6
1551, 4
1552, 7
1553, 8
1554, 6
1555, 6
1556, 4
1557, 2
1558, 4
1559, 3
1560, 4
1561, 1
1562, 7
1563, 5
1564, 4
1565, 8
1566, 1
1567, 3
1568, 3
1569, 1
1571, 5
1572, 2
1573, 1
1574, 1
1575, 2
1576, 6
1578, 3
1579, 3
1580, 4
1581, 6
1582, 4
1583, 3
1584, 4
1585, 3
1586, 4
1587, 1
1589, 3
1590, 5
1591, 8
1593, 3
1594, 2
1595, 4
1596, 7
1597, 6
1598, 4
1599, 6
1600, 4
1601, 5
1602, 2
1603, 5
1604, 7
1605, 5
1606, 3
1607, 4
1608, 2
1610, 1
1611, 4
1612, 2
1613, 6
1614, 1
1615, 10
1616, 2
1617, 4
1618, 6
1619, 3
1620, 1
1621, 4
1623, 3
1624, 1
1626, 4
1628, 5
1629, 8
1630, 3
1631, 2
1632, 2
1633, 2
1635, 3
1636, 2
1637, 7
1639, 3
1640, 3
1641, 4
1642, 1
1643, 2
1644, 5
1645, 1
1646, 6
1647, 2
1648, 1
1649, 2
1650, 4
1651, 2
1652, 1
1653, 3
1654, 4
1655, 1
1656, 2
1657, 3
1658, 3
1659, 4
1661, 1
1662, 4
1663, 1
1664, 4
1665, 2
1666, 2
1667, 4
1668, 1
1669, 1
1670, 2
1671, 3
1672, 3
1673, 3
1674, 3
1675, 4
1676, 2
1677, 2
1678, 6
1679, 2
1680, 1
1681, 2
1682, 2
1683, 2
1684, 1
1685, 4
1686, 2
1687, 2
1688, 3
1689, 4
1690, 4
1692, 3
1694, 4
1695, 5
1696, 3
1698, 2
1699, 4
1700, 2
1701, 3
1702, 4
1703, 2
1705, 3
1706, 3
1707, 1
1708, 3
1709, 3
1710, 2
1711, 1
1712, 1
1713, 3
1714, 2
1715, 1
1716, 1
1717, 1
1718, 5
1719, 2
1720, 3
1721, 2
1722, 4
1723, 2
1725, 1
1726, 3
1727, 2
1728, 5
1730, 3
1731, 2
1732, 2
1733, 2
1734, 1
1735, 3
1736, 2
1737, 2
1738, 1
1739, 2
1740, 2
1742, 2
1743, 2
1745, 1
1746, 4
1747, 4
1749, 3
1750, 1
1751, 2
1752, 1
1753, 3
1754, 2
1756, 1
1757, 3
1758, 4
1759, 2
1760, 1
1762, 2
1763, 1
1764, 2
1765, 4
1766, 2
1768, 1
1769, 3
1770, 3
1775, 3
1776, 1
1777, 2
1778, 1
1779, 1
1782, 3
1783, 1
1784, 2
1785, 1
1786, 2
1787, 2
1788, 1
1790, 1
1791, 2
1792, 1
1793, 1
1794, 3
1795, 2
1796, 2
1797, 2
1799, 2
1800, 1
1801, 2
1802, 3
1803, 4
1805, 1
1806, 1
1807, 1
1808, 1
1809, 1
1810, 4
1811, 1
1812, 1
1813, 2
1814, 2
1815, 3
1817, 2
1818, 1
1821, 2
1822, 2
1823, 2
1824, 1
1826, 2
1829, 2
1830, 3
1831, 1
1832, 1
1835, 2
1836, 1
1837, 1
1838, 1
1839, 1
1841, 1
1842, 3
1843, 2
1844, 2
1845, 2
1846, 2
1849, 1
1850, 1
1851, 2
1852, 1
1853, 1
1854, 2
1855, 1
1857, 2
1858, 1
1859, 1
1860, 4
1862, 1
1863, 1
1865, 2
1866, 3
1867, 2
1868, 1
1873, 1
1874, 1
1876, 3
1877, 1
1881, 1
1883, 2
1884, 1
1885, 5
1887, 3
1888, 1
1889, 2
1890, 2
1891, 1
1893, 3
1894, 1
1895, 1
1898, 1
1900, 1
1902, 1
1903, 3
1906, 2
1910, 1
1911, 1
1912, 1
1913, 1
1914, 2
1916, 2
1918, 1
1922, 1
1924, 1
1927, 1
1928, 1
1929, 2
1930, 1
1931, 2
1932, 1
1933, 1
1934, 1
1938, 1
1939, 1
1940, 2
1941, 1
1942, 1
1943, 3
1944, 1
1945, 3
1948, 1
1953, 1
1955, 2
1956, 1
1957, 2
1959, 1
1963, 2
1964, 1
1965, 1
1970, 1
1971, 4
1972, 1
1974, 1
1975, 1
1976, 2
1980, 1
1982, 4
1983, 2
1984, 1
1985, 1
1988, 1
1992, 2
1996, 1
1998, 2
1999, 1
2001, 1
2002, 1
2003, 1
2011, 2
2012, 1
2014, 2
2016, 1
2017, 1
2019, 3
2020, 1
2022, 3
2023, 2
2025, 2
2028, 1
2029, 1
2032, 1
2033, 1
2035, 2
2036, 1
2043, 1
2046, 1
2047, 1
2048, 1
2049, 2
2050, 1
2052, 1
2054, 1
2055, 1
2058, 1
2062, 1
2070, 1
2072, 1
2076, 1
2078, 3
2079, 1
2080, 2
2082, 1
2083, 1
2085, 2
2088, 1
2091, 1
2092, 1
2097, 1
2100, 1
2103, 1
2107, 2
2113, 1
2117, 2
2118, 3
2124, 1
2125, 1
2127, 1
2128, 1
2134, 1
2135, 1
2136, 1
2137, 1
2142, 1
2144, 1
2150, 1
2151, 1
2152, 1
2153, 1
2156, 2
2157, 2
2160, 1
2169, 1
2170, 2
2176, 1
2180, 1
2181, 1
2184, 1
2186, 1
2192, 2
2193, 1
2195, 1
2198, 1
2199, 2
2200, 1
2202, 1
2208, 1
2209, 1
2211, 1
2220, 1
2222, 1
2223, 2
2225, 1
2233, 1
2234, 1
2247, 1
2260, 1
2272, 1
2275, 1
2276, 1
2277, 1
2287, 1
2292, 1
2293, 1
2298, 1
2305, 2
2309, 2
2311, 1
2312, 1
2316, 1
2319, 1
2320, 1
2323, 1
2334, 1
2337, 2
2349, 1
2351, 1
2355, 1
2358, 1
2371, 1
2375, 1
2376, 1
2387, 1
2414, 1
2416, 1
2417, 1
2434, 1
2445, 1
2450, 2
2456, 1
2463, 1
2471, 1
2513, 1
2526, 1
2531, 1
2554, 1
2570, 1
2578, 1
2598, 1
2618, 1
2675, 1
2694, 1
2772, 1
2776, 1
2831, 1
2854, 1
2899, 1
2917, 1
